TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,Directorate
5,9.99,38,21,42,17,190,305,0,4
5,34.97,38,21,42,17,190,305,0,4
5,47.49,38,21,42,17,190,305,0,4
5,7.29,38,21,42,17,190,305,0,4
5,16.9,38,21,42,17,190,305,0,4
5,14.4,36,21,42,17,190,305,0,4
5,81.87,36,21,42,17,190,305,0,4
5,4.86,36,21,42,17,190,305,0,4
5,18.54,36,21,42,17,190,305,0,4
5,5.9,187,21,66,56,190,305,0,4
2,67.26,80,21,25,67,190,305,0,4
2,203.94,1165,21,42,17,190,305,0,4
5,32.99,38,21,42,17,190,305,0,4
5,23.99,38,21,42,17,190,305,0,4
5,5.99,38,21,42,17,190,305,0,4
5,6.99,38,21,42,17,190,305,0,4
5,69.99,36,21,42,17,190,305,0,4
5,2.85,38,21,42,17,190,305,0,4
2,45.84,323,21,42,17,190,305,0,4
5,11.97,38,21,42,17,190,305,0,4
5,36.95,38,21,42,17,190,305,0,4
5,37.99,40,21,42,17,190,305,0,4
5,11.98,40,21,42,17,190,305,0,4
5,5.95,40,21,42,17,190,305,0,4
5,55.95,42,21,42,17,190,305,0,4
2,20.6,1014,21,16,36,190,305,0,4
5,150.0,873,21,42,17,190,305,0,4
5,9.74,36,683,35,6,115,303,0,4
-1,13.45,1239,683,42,17,115,303,0,4
5,82.98,64,683,46,45,115,303,0,4
5,9.35,1159,683,42,17,115,303,0,4
5,4.85,38,683,42,17,115,303,0,4
5,1.59,38,683,42,17,115,303,0,4
5,5.39,36,683,35,6,115,303,0,4
5,41.75,64,683,46,45,115,303,0,4
5,-7.73,64,683,46,45,115,303,0,4
5,30.59,36,683,35,6,115,303,0,4
2,17.98,1253,683,49,52,115,303,0,4
2,90.0,1206,683,42,17,115,303,0,4
5,77.64,64,683,46,45,115,303,0,4
5,15.79,40,683,35,6,115,303,0,4
5,239.0,255,683,37,31,115,303,0,4
5,27.56,37,227,64,26,61,42,0,4
2,132.2,547,227,29,60,61,42,0,4
2,41.0,547,227,29,60,61,42,0,4
2,14.6,547,227,29,60,61,42,0,4
2,18.5,547,227,29,60,61,42,0,4
2,30.4,547,227,29,60,61,42,0,4
2,47.0,547,227,29,60,61,42,0,4
2,41.25,547,227,29,60,61,42,0,4
2,25.5,547,227,29,60,61,42,0,4
2,16.7,547,227,29,60,61,42,0,4
2,13.2,547,227,29,60,61,42,0,4
5,16.29,38,596,42,17,163,465,0,4
5,115.8,1278,596,43,16,163,465,0,4
2,53.72,1045,596,43,16,163,465,0,4
2,12.56,1045,596,43,16,163,465,0,4
5,7.31,38,596,42,17,163,465,0,4
5,20.29,38,596,42,17,163,465,0,4
5,29.25,36,596,35,6,163,465,0,4
5,23.43,38,596,42,17,163,465,0,4
5,23.96,36,596,35,6,163,465,0,4
5,14.67,619,596,16,36,163,465,0,4
5,10.0,38,596,42,17,163,465,0,4
5,13.76,38,596,42,17,163,465,0,4
5,4.89,38,596,42,17,163,465,0,4
5,27.99,38,596,42,17,163,465,0,4
5,11.44,38,596,42,17,163,465,0,4
5,35.99,36,596,42,17,163,465,0,4
5,35.99,36,596,42,17,163,465,0,4
5,35.99,36,596,42,17,163,465,0,4
5,35.99,36,596,42,17,163,465,0,4
5,35.99,36,596,42,17,163,465,0,4
5,15.12,38,596,42,17,163,465,0,4
5,86.85,1278,596,42,17,163,465,0,4
5,28.34,36,596,42,17,163,465,0,4
5,8.66,36,596,42,17,163,465,0,4
5,195.0,286,596,5,57,163,465,0,4
5,86.85,1278,596,42,17,163,465,0,4
5,34.2,36,596,35,6,163,465,0,4
5,12.76,36,596,42,17,163,465,0,4
5,29.12,36,596,35,6,163,465,0,4
5,8.18,36,596,42,17,163,465,0,4
5,8.89,36,596,42,17,163,465,0,4
5,11.99,36,596,42,17,163,465,0,4
5,16.86,38,596,43,16,163,465,0,4
5,23.96,36,596,42,17,163,465,0,4
5,111.84,36,596,35,6,163,465,0,4
5,7.91,36,596,42,17,163,465,0,4
5,31.64,42,596,42,17,163,465,0,4
5,19.02,40,596,42,17,163,465,0,4
5,11.97,40,596,42,17,163,465,0,4
5,29.95,42,596,42,17,163,465,0,4
5,161.73,42,596,35,6,163,465,0,4
5,131.78,42,596,35,6,163,465,0,4
5,35.94,42,596,35,6,163,465,0,4
5,7.12,28,288,42,17,79,180,0,4
5,25.0,979,288,66,56,79,180,0,4
5,299.0,362,288,5,57,79,180,0,4
2,15.0,73,448,46,45,187,243,0,4
5,343.53,116,612,66,56,132,369,0,4
5,68.0,1048,603,29,60,55,28,0,4
2,240.0,299,603,42,17,55,28,0,4
5,59.98,711,603,47,10,55,28,0,4
5,70.0,1048,603,29,60,55,28,0,4
5,53.15,1081,603,29,60,55,28,0,4
2,78.94,57,603,42,17,55,28,0,4
5,29.95,38,603,35,6,55,28,0,4
5,16.99,38,603,35,6,55,28,0,4
5,6.5,1027,603,47,10,55,28,0,4
2,158.4,1253,603,49,52,55,28,0,4
5,59.7,271,117,63,11,178,49,0,4
2,334.6,1063,117,66,56,178,49,0,4
5,66.92,40,117,35,6,178,49,0,4
5,14.0,41,117,35,6,178,49,0,4
5,100.0,117,372,39,70,140,378,0,4
5,22.95,40,406,66,56,71,106,0,4
5,299.7,26,406,63,11,71,106,0,4
5,27.9,40,406,63,11,71,106,0,4
5,104.51,40,406,35,6,71,106,0,4
2,170.0,851,406,39,70,71,106,0,4
5,25.2,40,406,49,52,71,106,0,4
2,180.47,300,444,42,17,184,190,0,4
2,75.5,296,165,60,39,174,421,0,4
5,98.6,38,165,35,6,174,421,0,4
2,13.5,852,165,66,56,174,421,0,4
2,43.5,114,165,66,56,174,421,0,4
5,88.15,42,165,66,56,174,421,0,4
5,309.0,1219,165,59,41,174,421,0,4
5,7.8,420,165,66,56,174,421,0,4
2,39.12,526,268,49,52,193,423,0,4
5,10.64,36,268,37,31,193,423,0,4
2,258.0,47,268,44,18,193,423,0,4
2,12.58,24,268,37,31,193,423,0,4
5,39.99,36,268,37,31,193,423,0,4
2,69.0,270,268,64,26,193,423,0,4
2,69.0,270,268,64,26,193,423,0,4
5,7.27,38,268,35,6,193,423,0,4
5,14.99,36,268,37,31,193,423,0,4
2,38.95,299,268,42,17,193,423,0,4
5,120.0,1048,268,29,60,193,423,0,4
5,10.72,643,268,66,56,193,423,0,4
5,3.25,662,268,66,56,193,423,0,4
5,6.45,691,268,37,31,193,423,0,4
5,2.99,641,268,42,17,193,423,0,4
5,18.64,705,268,42,17,193,423,0,4
2,109.99,245,268,44,18,193,423,0,4
2,31.98,57,268,42,17,193,423,0,4
2,15.99,57,268,42,17,193,423,0,4
2,56.0,299,268,42,17,193,423,0,4
2,168.72,57,268,42,17,193,423,0,4
5,27.5,40,268,35,6,193,423,0,4
5,40.89,215,268,44,18,193,423,0,4
5,103.24,960,268,42,17,193,423,0,4
5,46.58,42,268,37,31,193,423,0,4
2,125.92,1050,611,60,39,58,34,0,4
5,83.49,1119,611,42,17,58,34,0,4
5,25.0,1048,611,29,60,58,34,0,4
2,28.44,57,611,42,17,58,34,0,4
2,3.65,81,611,63,11,58,34,0,4
2,71.43,403,611,9,2,58,34,0,4
2,86.5,224,611,63,11,58,34,0,4
5,9.94,42,611,35,6,58,34,0,4
5,97.29,36,430,35,6,161,449,0,4
5,131.09,36,430,35,6,161,449,0,4
5,18.19,36,430,35,6,161,449,0,4
5,107.68,36,430,35,6,161,449,0,4
5,14.1,38,430,35,6,161,449,0,4
5,8.26,38,430,35,6,161,449,0,4
2,109.77,815,430,9,2,161,449,0,4
5,44.97,636,430,65,55,161,449,0,4
5,25.32,36,430,35,6,161,449,0,4
5,5.06,36,430,35,6,161,449,0,4
5,5.06,36,430,35,6,161,449,0,4
5,15.2,36,430,35,6,161,449,0,4
5,34.15,38,430,0,53,161,449,0,4
5,40.44,36,430,35,6,161,449,0,4
5,5.06,36,430,35,6,161,449,0,4
5,10.1,36,430,35,6,161,449,0,4
5,118.76,918,430,46,45,161,449,0,4
5,38.98,38,430,35,6,161,449,0,4
5,10.11,36,430,35,6,161,449,0,4
5,5.06,36,430,43,16,161,449,0,4
5,15.08,36,430,35,6,161,449,0,4
5,19.96,36,430,35,6,161,449,0,4
5,9.98,36,430,35,6,161,449,0,4
5,-45.0,40,430,49,52,161,449,0,4
5,39.6,40,430,49,52,161,449,0,4
5,38.98,40,430,43,16,161,449,0,4
2,162.0,1114,430,42,17,461,401,0,4
5,106.0,737,283,59,41,209,434,2,4
5,79.5,737,283,59,41,209,434,0,4
5,8.45,737,638,59,41,48,410,0,4
5,53.0,737,638,59,41,48,410,0,4
-1,36.99,73,638,46,45,48,410,0,4
2,3.38,73,638,42,17,48,410,0,4
5,3.75,73,638,46,45,48,410,0,4
5,1.5,73,638,46,45,48,410,0,4
5,13.0,409,638,46,45,48,410,0,4
5,9.95,918,638,46,45,48,410,0,4
2,31.0,1055,61,22,65,176,29,0,4
2,57.0,1055,61,22,65,176,29,0,4
2,52.0,1055,61,22,65,176,29,0,4
5,6.95,221,718,46,45,48,410,0,4
-1,20.13,66,718,46,45,48,410,0,4
5,6.49,36,718,49,52,48,410,0,4
5,17.49,192,718,46,45,48,410,0,4
5,48.5,38,718,49,52,48,410,0,4
5,44.97,38,718,42,17,48,410,0,4
5,31.98,38,718,42,17,48,410,0,4
5,10.08,38,718,42,17,48,410,0,4
5,4.39,38,718,42,17,48,410,0,4
5,24.98,38,718,42,17,48,410,0,4
5,79.0,39,718,37,31,48,410,0,4
5,55.9,36,718,35,6,48,410,0,4
-1,89.95,436,718,37,31,48,410,0,4
5,9.16,28,718,46,45,48,410,0,4
-1,13.76,933,718,46,45,48,410,0,4
2,79.32,294,718,16,36,48,410,0,4
5,-79.0,39,718,37,31,48,410,0,4
2,74.15,751,55,42,17,115,303,0,4
5,41.8,38,55,37,31,115,303,0,4
5,33.0,937,55,37,31,115,303,0,4
5,23.5,937,55,37,31,115,303,0,4
5,8.87,192,55,37,31,115,303,0,4
5,13.1,737,55,59,41,115,303,0,4
5,71.74,65,55,22,65,115,303,0,4
5,34.92,915,55,42,17,115,303,0,4
5,5.0,89,55,42,17,115,303,0,4
5,161.89,712,55,37,31,115,303,0,4
2,75.22,171,55,22,65,115,303,0,4
5,6.85,693,55,37,31,115,303,0,4
5,30.12,915,55,42,17,115,303,0,4
5,48.0,127,55,35,6,115,303,0,4
5,359.0,1181,678,42,17,108,285,0,4
5,23.7,420,678,66,56,108,285,0,4
2,234.0,1244,537,15,20,104,272,0,4
5,19.98,38,537,42,17,104,272,0,4
-1,101.46,1102,537,37,31,104,272,0,4
2,1755.6,1127,527,8,3,104,272,0,4
2,122.23,1275,537,10,4,104,272,0,4
5,14.99,179,537,42,17,104,272,0,4
2,-122.23,1275,537,10,4,104,272,0,4
2,59.72,1275,537,10,4,104,272,0,4
2,122.23,1009,537,10,4,104,272,0,4
5,29.04,64,8,46,45,48,410,0,4
5,115.0,737,8,59,41,48,410,0,4
2,6.0,73,8,37,31,48,410,0,4
5,370.0,772,269,66,56,107,281,0,4
5,96.0,1048,284,29,60,155,413,0,4
-1,298.0,965,284,64,26,155,413,0,4
2,14.45,397,161,42,17,187,243,0,4
2,8.0,141,161,42,17,187,243,0,4
5,25.0,36,161,37,31,187,243,0,4
2,79.08,830,161,22,65,187,243,0,4
5,7.5,182,642,64,26,198,54,0,4
5,17.32,73,642,46,45,198,54,0,4
5,10.44,42,642,42,17,198,54,0,4
5,66.81,42,642,42,17,198,54,0,4
5,46.11,73,642,46,45,198,54,0,4
2,25.44,1277,224,42,17,98,257,0,4
-1,48.49,738,224,42,17,98,257,0,4
2,232.99,47,224,42,17,98,257,0,4
5,23.19,42,224,42,17,98,257,0,4
2,18.81,5,184,46,45,96,251,0,4
2,21.0,409,184,46,45,96,251,0,4
5,53.89,863,566,37,31,173,420,0,4
5,17.98,36,566,37,31,173,420,0,4
5,231.52,38,566,35,6,173,420,0,4
5,109.0,40,566,35,6,173,420,0,4
5,6.35,36,233,37,31,82,183,0,4
5,60.79,38,233,35,6,82,183,0,4
5,2.81,38,233,35,6,82,183,0,4
5,7.6,38,233,35,6,82,183,0,4
5,10.08,38,233,35,6,82,183,0,4
5,2.81,38,233,35,6,82,183,0,4
5,10.65,38,233,35,6,82,183,0,4
5,5.26,38,233,35,6,82,183,0,4
5,3.8,38,233,35,6,82,183,0,4
5,4.82,38,233,35,6,82,183,0,4
5,4.05,38,233,35,6,82,183,0,4
5,11.55,38,233,35,6,82,183,0,4
5,2.81,38,233,35,6,82,183,0,4
5,3.49,38,233,42,17,82,183,0,4
5,2.81,38,233,35,6,82,183,0,4
5,2.81,38,233,35,6,82,183,0,4
5,5.1,38,233,35,6,82,183,0,4
5,7.78,38,233,35,6,82,183,0,4
5,8.26,38,233,35,6,82,183,0,4
5,8.54,38,233,35,6,82,183,0,4
5,2.81,38,233,35,6,82,183,0,4
5,8.24,38,233,35,6,82,183,0,4
5,7.79,38,233,35,6,82,183,0,4
2,17.85,1126,233,26,68,82,183,0,4
5,11.89,38,233,35,6,82,183,0,4
5,-7.78,38,233,35,6,82,183,0,4
5,18.43,36,233,37,31,82,183,0,4
5,119.85,1282,233,37,31,82,183,0,4
2,19.92,1091,20,9,2,149,416,0,4
2,53.14,402,20,9,2,149,416,0,4
5,91.0,1063,20,57,43,149,416,0,4
5,158.4,290,67,5,57,94,237,0,4
5,2.81,38,67,66,56,94,237,0,4
5,4.23,38,67,35,6,94,237,0,4
5,26.19,36,67,35,6,94,237,0,4
5,11.91,277,67,66,56,94,237,0,4
5,9.8,38,67,66,56,94,237,0,4
5,23.85,277,67,66,56,94,237,0,4
2,15.93,57,67,66,56,94,237,0,4
5,35.58,38,67,66,56,94,237,0,4
5,28.98,38,67,66,56,94,237,0,4
5,43.4,40,67,66,56,94,237,0,4
2,25.5,1218,67,66,56,94,237,0,4
5,415.35,968,81,35,6,146,387,0,4
5,48.63,866,81,42,17,146,387,0,4
5,16.0,73,81,42,17,146,387,0,4
5,45.81,866,81,42,17,146,387,0,4
5,11.9,937,81,42,17,146,387,0,4
5,5.94,1100,81,35,6,146,387,0,4
5,13.65,42,81,35,6,146,387,0,4
5,18.93,968,242,35,6,86,204,0,5
5,55.91,38,242,35,6,86,204,0,5
5,9.65,38,242,35,6,86,204,0,5
5,20.0,899,242,42,17,86,204,0,5
5,12.95,38,408,35,6,53,19,0,4
5,25.98,36,408,37,31,53,19,0,4
5,286.87,38,408,35,6,53,19,0,4
2,719.0,253,408,37,31,53,19,0,4
5,48.2,38,408,35,6,53,19,0,4
5,16.92,38,408,35,6,53,19,0,4
5,64.95,36,408,37,31,53,19,0,4
5,51.96,38,408,35,6,53,19,0,4
5,24.13,36,408,37,31,53,19,0,4
2,127.23,1160,408,37,31,53,19,0,4
5,31.75,40,408,35,6,53,19,0,4
5,20.26,42,408,37,31,53,19,0,4
5,22.09,42,408,37,31,53,19,0,4
5,14.28,40,408,35,6,53,19,0,4
5,12.99,40,408,35,6,53,19,0,4
5,19.98,40,408,35,6,53,19,0,4
5,16.96,40,408,35,6,53,19,0,4
5,13.71,42,408,37,31,53,19,0,4
5,24.73,42,408,37,31,53,19,0,4
5,39.99,668,408,37,31,53,19,0,4
5,117.15,42,408,37,31,53,19,0,4
5,13.71,42,408,37,31,53,19,0,4
5,29.52,42,408,37,31,53,19,0,4
2,44.4,1156,243,44,18,113,301,0,4
-1,169.79,1225,243,44,18,113,301,0,4
5,9.95,42,243,44,18,113,301,0,4
5,12.99,42,243,44,18,113,301,0,4
5,6.98,42,243,44,18,113,301,0,4
5,12.34,40,243,44,18,113,301,0,4
2,8.48,403,385,16,36,139,377,0,4
2,87.96,403,385,66,56,139,377,0,4
5,36.26,36,385,66,56,139,377,0,4
2,12.9,490,385,16,36,139,377,0,4
2,19.94,257,385,66,56,139,377,0,4
2,28.98,207,385,66,56,139,377,0,4
5,44.77,40,385,16,36,139,377,0,4
5,13.59,40,385,66,56,139,377,0,4
2,51.0,379,385,34,33,139,377,0,4
-1,33.42,1061,598,46,45,48,410,0,4
2,10.95,1057,598,46,45,48,410,0,4
-1,22.0,802,598,46,45,48,410,0,4
5,5.16,737,598,59,41,48,410,0,4
5,27.72,73,598,46,45,48,410,0,4
5,5.16,737,598,59,41,48,410,0,4
5,27.11,4,598,46,45,48,410,0,4
5,8.7,4,598,46,45,48,410,0,4
2,109.0,718,598,42,17,48,410,0,4
2,112.86,1249,403,66,56,94,237,0,4
2,44.95,1032,403,66,56,94,237,0,4
5,55.5,1048,403,66,56,94,237,0,4
2,107.73,1240,403,66,56,94,237,0,4
5,75.0,1167,403,5,57,94,237,0,4
5,110.62,631,156,66,56,129,365,0,4
5,120.0,677,156,42,17,129,365,0,4
5,109.5,672,156,42,17,129,365,0,4
5,64.0,1146,156,39,70,129,365,0,4
5,18.0,674,156,49,52,129,365,0,4
5,35.0,1195,156,66,56,129,365,0,4
2,183.59,204,156,60,39,129,365,0,4
5,99.0,655,156,42,17,129,365,0,4
-1,61.36,948,579,46,45,129,365,0,4
5,40.0,535,156,39,70,129,365,0,4
2,29.08,926,579,46,45,129,365,0,4
5,26.81,64,423,46,45,51,14,0,4
5,53.15,1081,423,29,60,51,14,0,4
5,32.9,38,423,47,10,51,14,0,4
5,58.11,36,423,49,52,51,14,0,4
5,15.13,38,423,49,52,51,14,0,4
5,137.3,36,423,35,6,51,14,0,4
5,22.54,38,423,35,6,51,14,0,4
5,75.92,36,423,35,6,51,14,0,4
5,3.3,38,423,49,52,51,14,0,4
5,9.58,38,423,35,6,51,14,0,4
5,101.88,38,423,49,52,51,14,0,4
5,15.86,36,423,49,52,51,14,0,4
5,35.96,36,423,35,6,51,14,0,4
5,16.18,38,423,35,6,51,14,0,4
5,9.99,38,423,49,52,51,14,0,4
5,20.35,38,423,47,10,51,14,0,4
5,33.95,38,423,47,10,51,14,0,4
5,22.75,38,423,35,6,51,14,0,4
5,54.92,38,423,35,6,51,14,0,4
5,2.81,38,423,35,6,51,14,0,4
5,49.99,38,423,47,10,51,14,0,4
5,47.84,38,423,47,10,51,14,0,4
5,107.35,38,423,47,10,51,14,0,4
5,16.29,38,423,35,6,51,14,0,4
5,21.45,38,423,44,18,51,14,0,4
5,35.5,38,423,44,18,51,14,0,4
5,83.94,1251,423,44,18,51,14,0,4
5,35.5,38,423,44,18,51,14,0,4
5,15.84,36,423,35,6,51,14,0,4
5,4.75,38,423,49,52,51,14,0,4
5,18.25,38,423,49,52,51,14,0,4
5,11.63,38,423,49,52,51,14,0,4
5,14.32,38,423,49,52,51,14,0,4
5,12.94,38,423,49,52,51,14,0,4
5,14.1,38,423,49,52,51,14,0,4
5,4.69,38,423,49,52,51,14,0,4
5,3.16,38,423,49,52,51,14,0,4
5,4.84,38,423,49,52,51,14,0,4
5,25.34,38,423,49,52,51,14,0,4
5,4.75,38,423,49,52,51,14,0,4
5,2.98,38,423,49,52,51,14,0,4
5,41.8,38,423,47,10,51,14,0,4
5,2.4,38,423,49,52,51,14,0,4
5,14.8,38,423,46,45,51,14,0,4
5,6.79,38,423,49,52,51,14,0,4
5,12.77,40,423,49,52,51,14,0,4
5,-3.8,40,423,49,52,51,14,0,4
5,10.99,41,423,49,52,51,14,0,4
5,64.95,40,423,43,16,51,14,0,4
5,4.4,40,423,49,52,51,14,0,4
5,169.0,1048,423,29,60,51,14,0,4
5,102.3,925,589,46,45,126,362,0,4
5,30.6,1286,589,42,17,126,362,0,4
5,34.87,38,305,42,17,127,363,0,4
5,7.25,36,305,42,17,127,363,0,4
2,226.8,123,370,21,42,150,422,0,4
5,20.0,1147,370,60,39,150,422,0,4
5,20.0,1147,370,60,39,150,422,0,4
5,40.0,1147,370,60,39,150,422,0,4
2,26.98,1116,370,42,17,150,422,0,4
5,17.58,38,370,42,17,150,422,0,4
5,143.88,626,370,35,6,150,422,0,4
5,15.98,38,370,42,17,150,422,0,4
2,120.0,677,370,63,11,150,422,0,4
5,6.5,1117,370,42,17,150,422,0,4
-1,31.75,738,370,59,41,150,422,0,4
5,40.68,664,370,59,41,150,422,0,4
5,48.35,724,52,64,26,135,372,0,4
5,125.86,327,82,44,18,130,366,0,4
5,36.0,434,82,64,26,130,366,0,4
5,17.0,469,82,35,6,130,366,0,4
2,201.54,242,262,66,56,156,441,0,4
5,35.0,1195,262,57,43,156,441,0,4
2,104.87,296,262,60,39,156,441,0,4
5,35.94,83,262,63,11,156,441,0,4
5,35.0,36,169,42,17,106,275,0,4
5,22.53,38,169,42,17,106,275,0,4
5,29.56,44,169,42,17,106,275,0,4
2,30.0,1035,169,65,55,106,275,0,4
2,180.0,430,169,46,45,106,275,0,4
-1,25.95,995,169,35,6,106,275,0,4
2,31.86,995,169,42,17,106,275,0,4
2,491.29,1012,169,9,2,106,275,0,4
2,137.76,1012,169,9,2,106,275,0,4
2,6.0,995,169,42,17,106,275,0,4
5,3.99,694,470,42,17,50,13,0,4
5,3.5,657,470,47,10,50,13,0,4
5,20.65,38,470,35,6,50,13,0,4
5,9.99,38,470,35,6,50,13,0,4
5,11.99,38,470,35,6,50,13,0,4
5,30.0,674,470,42,17,50,13,0,4
5,52.53,38,470,35,6,50,13,0,4
5,100.15,1081,470,29,60,50,13,0,4
5,26.97,38,616,35,6,137,375,0,4
2,299.0,245,616,44,18,137,375,0,4
5,51.24,38,616,35,6,137,375,0,4
5,4.99,586,616,44,18,137,375,0,4
5,450.0,114,616,66,56,137,375,0,4
5,46.02,38,616,35,6,137,375,0,4
5,39.99,569,616,63,11,137,375,0,4
5,185.0,6,616,37,31,137,375,0,4
2,1199.98,814,616,9,2,137,375,0,4
5,50.0,36,616,37,31,137,375,0,4
5,28.5,580,616,37,31,137,375,0,4
2,157.94,815,616,9,2,137,375,0,4
5,29.0,580,616,37,31,137,375,0,4
5,199.0,93,616,42,17,137,375,0,4
5,39.94,417,482,37,31,100,259,0,4
5,4.78,192,482,42,17,100,259,0,4
5,235.19,20,482,37,31,100,259,0,4
5,451.2,252,482,49,52,100,259,0,4
5,177.0,57,482,42,17,100,259,0,4
5,18.12,73,482,46,45,100,259,0,4
5,6.74,1004,482,42,17,100,259,0,4
5,55.62,57,482,42,17,100,259,0,4
5,19.98,57,482,42,17,100,259,0,4
5,86.4,575,482,60,39,100,259,0,4
5,-451.2,252,482,49,52,100,259,0,4
5,6.36,192,482,42,17,100,259,0,4
5,71.85,1278,482,49,52,100,259,0,4
5,47.94,1278,482,49,52,100,259,0,4
5,26.15,996,482,42,17,100,259,0,4
5,89.91,57,482,42,17,100,259,0,4
5,54.0,1171,482,63,11,100,259,0,4
5,303.06,1278,482,49,52,100,259,0,4
5,33.67,42,482,37,31,100,259,0,4
5,17.16,42,482,37,31,100,259,0,4
5,57.5,42,482,37,31,100,259,0,4
5,98.8,42,482,37,31,100,259,0,4
5,8.66,42,482,37,31,100,259,0,4
5,194.16,42,482,37,31,100,259,0,4
5,127.26,64,315,46,45,106,275,0,4
5,35.0,1195,315,57,43,106,275,0,4
2,105.34,166,315,60,39,106,275,0,4
5,35.12,64,286,46,45,57,33,0,4
5,4.96,66,286,46,45,57,33,0,4
5,27.99,921,709,46,45,195,8,0,4
5,35.98,417,709,37,31,195,8,0,4
5,82.88,925,709,46,45,195,8,0,4
5,12.98,38,709,35,6,195,8,0,4
5,42.49,925,709,46,45,195,8,0,4
5,38.95,925,709,46,45,195,8,0,4
5,32.94,1284,709,38,38,195,8,0,4
5,40.45,925,709,46,45,195,8,0,4
2,14.99,821,699,37,31,96,251,0,4
2,176.0,452,475,42,17,117,325,0,4
5,118.0,772,475,5,57,117,325,0,4
2,207.87,470,475,42,17,117,325,0,4
5,98.29,38,475,35,6,117,325,0,4
2,47.01,156,475,42,17,117,325,0,4
2,279.41,1215,475,63,11,117,325,0,4
5,25.99,38,475,35,6,117,325,0,4
5,42.0,36,475,37,31,117,325,0,4
2,50.96,1137,475,42,17,117,325,0,4
5,14.5,192,475,42,17,117,325,0,4
0,1.72,737,475,59,41,117,325,0,4
5,14.98,42,475,37,31,117,325,0,4
5,36.16,36,122,35,6,77,174,0,4
5,8.28,36,122,35,6,77,174,0,4
5,11.28,36,122,35,6,77,174,0,4
5,187.84,38,122,35,6,77,174,0,4
5,178.03,38,122,35,6,77,174,0,4
5,1.55,38,122,42,17,77,174,0,4
5,21.5,38,122,42,17,77,174,0,4
-1,41.64,1102,69,46,45,155,413,0,4
2,5.0,346,69,60,39,155,413,0,4
5,96.0,1048,69,29,60,155,413,0,4
2,154.98,11,69,49,52,155,413,0,4
2,7.19,1278,69,49,52,155,413,0,4
5,6.33,35,69,37,31,155,413,0,4
5,12.49,35,69,37,31,155,413,0,4
5,11.99,35,69,37,31,155,413,0,4
5,8.67,35,69,37,31,155,413,0,4
5,13.12,35,69,37,31,155,413,0,4
5,11.77,420,69,37,31,155,413,0,4
5,7.47,420,69,37,31,155,413,0,4
2,88.0,759,69,49,52,155,413,0,4
2,15.0,346,69,60,39,155,413,0,4
5,9.98,420,69,37,31,155,413,0,4
2,102.96,1045,69,49,52,155,413,0,4
2,68.95,355,69,37,31,155,413,0,4
2,144.95,592,69,48,40,155,413,0,4
5,29.99,627,69,60,39,155,413,0,4
5,9.25,690,69,44,18,155,413,0,4
5,9.5,622,69,44,18,155,413,0,4
5,104.99,961,63,37,31,176,29,0,4
5,261.78,1015,63,29,60,176,29,0,4
5,81.6,261,63,63,11,176,29,0,4
5,35.0,1195,63,24,64,176,29,0,4
5,4.3,737,221,59,41,65,71,0,4
5,67.01,64,221,46,45,65,71,0,4
5,-15.58,64,221,46,45,65,71,0,4
5,18.7,1004,221,10,4,65,71,0,4
5,35.6,73,221,46,45,65,71,0,4
2,424.0,716,221,42,17,65,71,0,4
5,73.62,64,221,46,45,65,71,0,4
5,7.65,1003,221,10,4,65,71,0,4
5,5.0,73,221,46,45,65,71,0,4
5,65.71,64,221,46,45,65,71,0,4
5,66.38,64,221,46,45,65,71,0,4
5,20.97,1065,206,35,6,48,410,0,4
5,31.95,1086,206,35,6,48,410,0,4
2,99.99,56,206,42,17,48,410,0,4
-1,20.93,802,206,42,17,48,410,0,4
2,82.0,88,206,42,17,48,410,0,4
5,9.5,1057,206,46,45,48,410,0,4
-1,18.0,744,206,42,17,48,410,0,4
2,20.5,1008,206,37,31,48,410,0,4
2,27.72,1095,206,44,18,48,410,0,4
2,6.76,1086,206,49,52,48,410,0,4
5,97.6,36,206,35,6,48,410,0,4
2,20.97,1008,206,37,31,48,410,0,4
2,11.5,1008,206,37,31,48,410,0,4
2,21.99,56,206,37,31,48,410,0,4
2,55.72,88,206,37,31,48,410,0,4
5,69.5,1138,206,39,70,48,410,0,4
2,18.0,1095,206,37,31,48,410,0,4
2,5.99,368,658,33,59,144,382,0,4
2,13.95,87,658,17,9,144,382,0,4
2,31.07,130,658,46,45,144,382,0,4
2,42.26,426,658,17,9,144,382,0,4
2,22.99,815,658,37,31,144,382,0,4
2,43.92,426,658,17,9,144,382,0,4
5,16.95,135,203,40,46,56,32,0,4
2,5.0,438,203,44,18,56,32,0,4
5,13.0,803,203,46,45,56,32,0,4
-1,10.41,943,203,46,45,56,32,0,4
5,76.63,409,203,46,45,56,32,0,4
5,5.0,1095,203,44,18,56,32,0,4
-1,11.0,742,203,42,17,56,32,0,4
5,1.98,1095,203,44,18,56,32,0,4
2,15.0,742,203,42,17,56,32,0,4
2,14.99,793,203,49,52,56,32,0,4
-1,12.0,742,203,42,17,56,32,0,4
2,11.1,1095,203,44,18,56,32,0,4
5,5.0,438,203,44,18,56,32,0,4
5,4.66,943,203,46,45,56,32,0,4
-1,6.55,943,203,46,45,56,32,0,4
